id,subset_id,dataset_id,numerical_id,value,qualifier,primary_property_id,secondary_property_id,value_temp,label
393,8,8,785,0.03943,0,4,5,293.0,K
394,8,8,786,451.781,1,4,5,293.0,K
394,8,8,787,0.04049,0,4,5,293.0,K
395,8,8,788,455.762,1,4,5,293.0,K
395,8,8,789,0.04014,0,4,5,293.0,K
396,8,8,790,457.62,1,4,5,293.0,K
396,8,8,791,0.04156,0,4,5,293.0,K
397,8,8,792,460.407,1,4,5,293.0,K
397,8,8,793,0.04263,0,4,5,293.0,K
398,8,8,794,463.592,1,4,5,293.0,K
398,8,8,795,0.04334,0,4,5,293.0,K
399,8,8,796,466.511,1,4,5,293.0,K
399,8,8,797,0.04335,0,4,5,293.0,K
400,8,8,798,470.625,1,4,5,293.0,K
400,8,8,799,0.04654,0,4,5,293.0,K
401,8,8,800,473.677,1,4,5,293.0,K
401,8,8,801,0.04866,0,4,5,293.0,K
402,8,8,802,476.862,1,4,5,293.0,K
402,8,8,803,0.04902,0,4,5,293.0,K
403,8,8,804,480.975,1,4,5,293.0,K
403,8,8,805,0.0508,0,4,5,293.0,K
404,8,8,806,482.7,1,4,5,293.0,K
404,8,8,807,0.05151,0,4,5,293.0,K
405,8,8,808,486.018,1,4,5,293.0,K
405,8,8,809,0.05399,0,4,5,293.0,K
406,8,8,810,487.742,1,4,5,293.0,K
406,8,8,811,0.05541,0,4,5,293.0,K
407,8,8,812,491.06,1,4,5,293.0,K
407,8,8,813,0.05683,0,4,5,293.0,K
408,8,8,814,495.04,1,4,5,293.0,K
408,8,8,815,0.06037,0,4,5,293.0,K
409,8,8,816,496.765,1,4,5,293.0,K
409,8,8,817,0.06108,0,4,5,293.0,K
410,8,8,818,498.888,1,4,5,293.0,K
410,8,8,819,0.06356,0,4,5,293.0,K
411,8,8,820,504.329,1,4,5,293.0,K
411,8,8,821,0.06569,0,4,5,293.0,K
412,8,8,822,505.125,1,4,5,293.0,K
412,8,8,823,0.06605,0,4,5,293.0,K
413,8,8,824,509.238,1,4,5,293.0,K
413,8,8,825,0.06923,0,4,5,293.0,K
414,8,8,826,510.565,1,4,5,293.0,K
414,8,8,827,0.06994,0,4,5,293.0,K
415,8,8,828,513.618,1,4,5,293.0,K
415,8,8,829,0.06995,0,4,5,293.0,K
416,8,8,830,516.139,1,4,5,293.0,K
416,8,8,831,0.07278,0,4,5,293.0,K
417,8,8,832,519.722,1,4,5,293.0,K
417,8,8,833,0.07385,0,4,5,293.0,K
418,8,8,834,522.508,1,4,5,293.0,K
418,8,8,835,0.07598,0,4,5,293.0,K
419,8,8,836,526.357,1,4,5,293.0,K
419,8,8,837,0.07598,0,4,5,293.0,K
420,8,8,838,528.347,1,4,5,293.0,K
420,8,8,839,0.07634,0,4,5,293.0,K
421,8,8,840,530.338,1,4,5,293.0,K
421,8,8,841,0.07564,0,4,5,293.0,K
422,8,8,842,532.859,1,4,5,293.0,K
422,8,8,843,0.07918,0,4,5,293.0,K
423,8,8,844,534.584,1,4,5,293.0,K
423,8,8,845,0.07883,0,4,5,293.0,K
424,8,8,846,536.31,1,4,5,293.0,K
424,8,8,847,0.07848,0,4,5,293.0,K
425,8,8,848,537.504,1,4,5,293.0,K
425,8,8,849,0.07777,0,4,5,293.0,K
426,8,8,850,538.699,1,4,5,293.0,K
426,8,8,851,0.07742,0,4,5,293.0,K
427,8,8,852,540.026,1,4,5,293.0,K
427,8,8,853,0.07742,0,4,5,293.0,K
428,8,8,854,541.752,1,4,5,293.0,K
428,8,8,855,0.0746,0,4,5,293.0,K
429,8,8,856,543.477,1,4,5,293.0,K
429,8,8,857,0.07531,0,4,5,293.0,K
430,8,8,858,546.263,1,4,5,293.0,K
430,8,8,859,0.07814,0,4,5,293.0,K
431,8,8,860,546.795,1,4,5,293.0,K
431,8,8,861,0.07461,0,4,5,293.0,K
432,8,8,862,549.98,1,4,5,293.0,K
432,8,8,863,0.07461,0,4,5,293.0,K
433,8,8,864,552.104,1,4,5,293.0,K
433,8,8,865,0.07391,0,4,5,293.0,K
434,8,8,866,553.166,1,4,5,293.0,K
434,8,8,867,0.07391,0,4,5,293.0,K
435,8,8,868,554.493,1,4,5,293.0,K
435,8,8,869,0.0732,0,4,5,293.0,K
436,8,8,870,557.148,1,4,5,293.0,K
436,8,8,871,0.07144,0,4,5,293.0,K
437,8,8,872,559.271,1,4,5,293.0,K
437,8,8,873,0.07003,0,4,5,293.0,K
438,8,8,874,561.13,1,4,5,293.0,K
438,8,8,875,0.06827,0,4,5,293.0,K
439,8,8,876,562.192,1,4,5,293.0,K
439,8,8,877,0.06756,0,4,5,293.0,K
440,8,8,878,563.254,1,4,5,293.0,K
440,8,8,879,0.0665,0,4,5,293.0,K
441,8,8,880,564.316,1,4,5,293.0,K
441,8,8,881,0.0661,0,4,5,293.0,K
442,9,9,882,350.404,1,4,5,296.0,K
442,9,9,883,0.8107,0,4,5,296.0,K
443,9,9,884,355.922,1,4,5,296.0,K
443,9,9,885,0.81071,0,4,5,296.0,K
444,9,9,886,359.935,1,4,5,296.0,K
444,9,9,887,0.81072,0,4,5,296.0,K
445,9,9,888,364.115,1,4,5,296.0,K
445,9,9,889,0.81028,0,4,5,296.0,K
446,9,9,890,369.633,1,4,5,296.0,K
446,9,9,891,0.81029,0,4,5,296.0,K
447,9,9,892,373.98,1,4,5,296.0,K
447,9,9,893,0.8103,0,4,5,296.0,K
448,9,9,894,380.167,1,4,5,296.0,K
448,9,9,895,0.81075,0,4,5,296.0,K
449,9,9,896,384.013,1,4,5,296.0,K
449,9,9,897,0.81031,0,4,5,296.0,K
450,9,9,898,389.363,1,4,5,296.0,K
450,9,9,899,0.81077,0,4,5,296.0,K
451,9,9,900,395.049,1,4,5,296.0,K
451,9,9,901,0.81033,0,4,5,296.0,K
452,9,9,902,402.406,1,4,5,296.0,K
452,9,9,903,0.81124,0,4,5,296.0,K
453,9,9,904,411.268,1,4,5,296.0,K
453,9,9,905,0.81036,0,4,5,296.0,K
454,9,9,906,417.454,1,4,5,296.0,K
454,9,9,907,0.81126,0,4,5,296.0,K
455,9,9,908,423.307,1,4,5,296.0,K
455,9,9,909,0.81083,0,4,5,296.0,K
456,9,9,910,431.166,1,4,5,296.0,K
456,9,9,911,0.81084,0,4,5,296.0,K
457,9,9,912,437.185,1,4,5,296.0,K
457,9,9,913,0.81085,0,4,5,296.0,K
458,9,9,914,444.041,1,4,5,296.0,K
458,9,9,915,0.81131,0,4,5,296.0,K
459,9,9,916,449.559,1,4,5,296.0,K
459,9,9,917,0.81087,0,4,5,296.0,K
460,9,9,918,456.581,1,4,5,296.0,K
460,9,9,919,0.81089,0,4,5,296.0,K
461,9,9,920,463.771,1,4,5,296.0,K
461,9,9,921,0.8109,0,4,5,296.0,K
462,9,9,922,469.289,1,4,5,296.0,K
462,9,9,923,0.81091,0,4,5,296.0,K
463,9,9,924,474.807,1,4,5,296.0,K
463,9,9,925,0.81092,0,4,5,296.0,K
464,9,9,926,480.659,1,4,5,296.0,K
464,9,9,927,0.81138,0,4,5,296.0,K
465,9,9,928,487.014,1,4,5,296.0,K
465,9,9,929,0.8105,0,4,5,296.0,K
466,9,9,930,493.367,1,4,5,296.0,K
466,9,9,931,0.81184,0,4,5,296.0,K
467,9,9,932,499.386,1,4,5,296.0,K
467,9,9,933,0.81275,0,4,5,296.0,K
468,9,9,934,503.399,1,4,5,296.0,K
468,9,9,935,0.81498,0,4,5,296.0,K
469,9,9,936,507.577,1,4,5,296.0,K
469,9,9,937,0.82212,0,4,5,296.0,K
470,9,9,938,510.083,1,4,5,296.0,K
470,9,9,939,0.83103,0,4,5,296.0,K
471,9,9,940,513.257,1,4,5,296.0,K
471,9,9,941,0.84084,0,4,5,296.0,K
472,9,9,942,514.926,1,4,5,296.0,K
472,9,9,943,0.85198,0,4,5,296.0,K
473,9,9,944,516.262,1,4,5,296.0,K
473,9,9,945,0.86178,0,4,5,296.0,K
474,9,9,946,517.763,1,4,5,296.0,K
474,9,9,947,0.87381,0,4,5,296.0,K
475,9,9,948,518.596,1,4,5,296.0,K
475,9,9,949,0.8854,0,4,5,296.0,K
476,9,9,950,520.099,1,4,5,296.0,K
476,9,9,951,0.8952,0,4,5,296.0,K
477,9,9,952,521.435,1,4,5,296.0,K
477,9,9,953,0.90055,0,4,5,296.0,K
478,9,9,954,522.437,1,4,5,296.0,K
478,9,9,955,0.90323,0,4,5,296.0,K
479,9,9,956,523.776,1,4,5,296.0,K
479,9,9,957,0.89922,0,4,5,296.0,K
480,9,9,958,524.948,1,4,5,296.0,K
480,9,9,959,0.89209,0,4,5,296.0,K
481,9,9,960,525.954,1,4,5,296.0,K
481,9,9,961,0.88363,0,4,5,296.0,K
482,9,9,962,527.294,1,4,5,296.0,K
482,9,9,963,0.87294,0,4,5,296.0,K
483,9,9,964,528.133,1,4,5,296.0,K
483,9,9,965,0.86358,0,4,5,296.0,K
484,9,9,966,528.803,1,4,5,296.0,K
484,9,9,967,0.85824,0,4,5,296.0,K
485,9,9,968,530.143,1,4,5,296.0,K
485,9,9,969,0.85022,0,4,5,296.0,K
486,9,9,970,531.65,1,4,5,296.0,K
486,9,9,971,0.84087,0,4,5,296.0,K
487,9,9,972,534.161,1,4,5,296.0,K
487,9,9,973,0.83196,0,4,5,296.0,K
488,9,9,974,535.667,1,4,5,296.0,K
488,9,9,975,0.82707,0,4,5,296.0,K
489,9,9,976,537.34,1,4,5,296.0,K
489,9,9,977,0.82306,0,4,5,296.0,K
490,9,9,978,539.347,1,4,5,296.0,K
490,9,9,979,0.82039,0,4,5,296.0,K
491,9,9,980,542.358,1,4,5,296.0,K
491,9,9,981,0.81728,0,4,5,296.0,K
492,9,9,982,546.372,1,4,5,296.0,K
492,9,9,983,0.8155,0,4,5,296.0,K
493,9,9,984,549.716,1,4,5,296.0,K
493,9,9,985,0.81417,0,4,5,296.0,K
494,9,9,986,553.729,1,4,5,296.0,K
494,9,9,987,0.81373,0,4,5,296.0,K
495,9,9,988,557.074,1,4,5,296.0,K
495,9,9,989,0.81285,0,4,5,296.0,K
496,9,9,990,559.582,1,4,5,296.0,K
496,9,9,991,0.81285,0,4,5,296.0,K
497,9,9,992,563.762,1,4,5,296.0,K
497,9,9,993,0.8128,0,4,5,296.0,K
498,10,10,994,350.718,1,4,5,296.0,K
498,10,10,995,0.3984,0,4,5,296.0,K
499,10,10,996,352.825,1,4,5,296.0,K
499,10,10,997,0.39841,0,4,5,296.0,K
500,10,10,998,354.932,1,4,5,296.0,K
500,10,10,999,0.39841,0,4,5,296.0,K
501,10,10,1000,357.038,1,4,5,296.0,K
501,10,10,1001,0.39842,0,4,5,296.0,K
502,10,10,1002,359.145,1,4,5,296.0,K
502,10,10,1003,0.39842,0,4,5,296.0,K
503,10,10,1004,361.252,1,4,5,296.0,K
503,10,10,1005,0.39842,0,4,5,296.0,K
504,10,10,1006,363.358,1,4,5,296.0,K
504,10,10,1007,0.39843,0,4,5,296.0,K
505,10,10,1008,365.465,1,4,5,296.0,K
505,10,10,1009,0.39843,0,4,5,296.0,K
506,10,10,1010,367.572,1,4,5,296.0,K
506,10,10,1011,0.39843,0,4,5,296.0,K
507,10,10,1012,369.678,1,4,5,296.0,K
507,10,10,1013,0.39844,0,4,5,296.0,K
508,10,10,1014,371.785,1,4,5,296.0,K
508,10,10,1015,0.39844,0,4,5,296.0,K
509,10,10,1016,373.892,1,4,5,296.0,K
509,10,10,1017,0.39845,0,4,5,296.0,K
510,10,10,1018,375.999,1,4,5,296.0,K
510,10,10,1019,0.39845,0,4,5,296.0,K
511,10,10,1020,378.105,1,4,5,296.0,K
511,10,10,1021,0.39845,0,4,5,296.0,K
512,10,10,1022,380.212,1,4,5,296.0,K
512,10,10,1023,0.39846,0,4,5,296.0,K
513,10,10,1024,382.319,1,4,5,296.0,K
513,10,10,1025,0.39846,0,4,5,296.0,K
514,10,10,1026,384.425,1,4,5,296.0,K
514,10,10,1027,0.39846,0,4,5,296.0,K
515,10,10,1028,386.532,1,4,5,296.0,K
515,10,10,1029,0.39847,0,4,5,296.0,K
516,10,10,1030,388.639,1,4,5,296.0,K
516,10,10,1031,0.39847,0,4,5,296.0,K
517,10,10,1032,390.745,1,4,5,296.0,K
517,10,10,1033,0.3996,0,4,5,296.0,K
518,10,10,1034,392.852,1,4,5,296.0,K
518,10,10,1035,0.40072,0,4,5,296.0,K
519,10,10,1036,394.537,1,4,5,296.0,K
519,10,10,1037,0.40185,0,4,5,296.0,K
520,10,10,1038,396.642,1,4,5,296.0,K
520,10,10,1039,0.40522,0,4,5,296.0,K
521,10,10,1040,398.327,1,4,5,296.0,K
521,10,10,1041,0.40747,0,4,5,296.0,K
522,10,10,1042,399.59,1,4,5,296.0,K
522,10,10,1043,0.41196,0,4,5,296.0,K
523,10,10,1044,400.853,1,4,5,296.0,K
523,10,10,1045,0.41646,0,4,5,296.0,K
524,10,10,1046,401.694,1,4,5,296.0,K
524,10,10,1047,0.42095,0,4,5,296.0,K
525,10,10,1048,402.536,1,4,5,296.0,K
525,10,10,1049,0.42656,0,4,5,296.0,K
526,10,10,1050,403.377,1,4,5,296.0,K
526,10,10,1051,0.43218,0,4,5,296.0,K
527,10,10,1052,403.797,1,4,5,296.0,K
527,10,10,1053,0.43667,0,4,5,296.0,K
528,10,10,1054,404.638,1,4,5,296.0,K
528,10,10,1055,0.44228,0,4,5,296.0,K
529,10,10,1056,405.476,1,4,5,296.0,K
529,10,10,1057,0.45912,0,4,5,296.0,K
530,10,10,1058,405.896,1,4,5,296.0,K
530,10,10,1059,0.46474,0,4,5,296.0,K
531,10,10,1060,406.316,1,4,5,296.0,K
531,10,10,1061,0.47035,0,4,5,296.0,K
532,10,10,1062,406.41,1,4,5,296.0,K
532,10,10,1063,0.47535,0,4,5,296.0,K
533,10,10,1064,406.542,1,4,5,296.0,K
533,10,10,1065,0.47888,0,4,5,296.0,K
534,10,10,1066,407.154,1,4,5,296.0,K
534,10,10,1067,0.48719,0,4,5,296.0,K
535,10,10,1068,407.574,1,4,5,296.0,K
535,10,10,1069,0.49281,0,4,5,296.0,K
536,10,10,1070,408.837,1,4,5,296.0,K
536,10,10,1071,0.49505,0,4,5,296.0,K
537,10,10,1072,409.681,1,4,5,296.0,K
537,10,10,1073,0.49056,0,4,5,296.0,K
538,10,10,1074,410.526,1,4,5,296.0,K
538,10,10,1075,0.48495,0,4,5,296.0,K
539,10,10,1076,410.948,1,4,5,296.0,K
539,10,10,1077,0.47934,0,4,5,296.0,K
540,10,10,1078,411.188,1,4,5,296.0,K
540,10,10,1079,0.47465,0,4,5,296.0,K
541,10,10,1080,411.795,1,4,5,296.0,K
541,10,10,1081,0.46828,0,4,5,296.0,K
542,10,10,1082,411.853,1,4,5,296.0,K
542,10,10,1083,0.46475,0,4,5,296.0,K
543,10,10,1084,412.218,1,4,5,296.0,K
543,10,10,1085,0.45914,0,4,5,296.0,K
544,10,10,1086,412.641,1,4,5,296.0,K
544,10,10,1087,0.45352,0,4,5,296.0,K
545,10,10,1088,413.063,1,4,5,296.0,K
545,10,10,1089,0.44791,0,4,5,296.0,K
546,10,10,1090,413.486,1,4,5,296.0,K
546,10,10,1091,0.44342,0,4,5,296.0,K
547,10,10,1092,414.33,1,4,5,296.0,K
547,10,10,1093,0.43781,0,4,5,296.0,K
548,10,10,1094,414.753,1,4,5,296.0,K
548,10,10,1095,0.4322,0,4,5,296.0,K
549,10,10,1096,416.018,1,4,5,296.0,K
549,10,10,1097,0.42771,0,4,5,296.0,K
550,10,10,1098,416.862,1,4,5,296.0,K
550,10,10,1099,0.4221,0,4,5,296.0,K
551,10,10,1100,418.128,1,4,5,296.0,K
551,10,10,1101,0.41761,0,4,5,296.0,K
552,10,10,1102,419.393,1,4,5,296.0,K
552,10,10,1103,0.41312,0,4,5,296.0,K
553,10,10,1104,421.079,1,4,5,296.0,K
553,10,10,1105,0.40976,0,4,5,296.0,K
554,10,10,1106,422.765,1,4,5,296.0,K
554,10,10,1107,0.40751,0,4,5,296.0,K
555,10,10,1108,424.872,1,4,5,296.0,K
555,10,10,1109,0.40527,0,4,5,296.0,K
556,10,10,1110,426.979,1,4,5,296.0,K
556,10,10,1111,0.40415,0,4,5,296.0,K
557,10,10,1112,428.665,1,4,5,296.0,K
557,10,10,1113,0.40303,0,4,5,296.0,K
558,10,10,1114,430.772,1,4,5,296.0,K
558,10,10,1115,0.40191,0,4,5,296.0,K
559,10,10,1116,432.879,1,4,5,296.0,K
559,10,10,1117,0.40192,0,4,5,296.0,K
560,10,10,1118,434.986,1,4,5,296.0,K
560,10,10,1119,0.4008,0,4,5,296.0,K
561,10,10,1120,437.092,1,4,5,296.0,K
561,10,10,1121,0.4008,0,4,5,296.0,K
562,10,10,1122,439.199,1,4,5,296.0,K
562,10,10,1123,0.40081,0,4,5,296.0,K
563,10,10,1124,441.306,1,4,5,296.0,K
563,10,10,1125,0.39969,0,4,5,296.0,K
564,10,10,1126,443.413,1,4,5,296.0,K
564,10,10,1127,0.39969,0,4,5,296.0,K
565,10,10,1128,445.519,1,4,5,296.0,K
565,10,10,1129,0.39969,0,4,5,296.0,K
566,10,10,1130,447.626,1,4,5,296.0,K
566,10,10,1131,0.3997,0,4,5,296.0,K
567,10,10,1132,449.312,1,4,5,296.0,K
567,10,10,1133,0.39858,0,4,5,296.0,K
568,10,10,1134,450.997,1,4,5,296.0,K
568,10,10,1135,0.3997,0,4,5,296.0,K
569,10,10,1136,453.104,1,4,5,296.0,K
569,10,10,1137,0.39859,0,4,5,296.0,K
570,10,10,1138,455.211,1,4,5,296.0,K
570,10,10,1139,0.39859,0,4,5,296.0,K
571,10,10,1140,457.317,1,4,5,296.0,K
571,10,10,1141,0.39859,0,4,5,296.0,K
572,10,10,1142,459.424,1,4,5,296.0,K
572,10,10,1143,0.3986,0,4,5,296.0,K
573,10,10,1144,461.531,1,4,5,296.0,K
573,10,10,1145,0.3986,0,4,5,296.0,K
574,10,10,1146,463.637,1,4,5,296.0,K
574,10,10,1147,0.3986,0,4,5,296.0,K
575,10,10,1148,465.744,1,4,5,296.0,K
575,10,10,1149,0.39861,0,4,5,296.0,K
576,10,10,1150,467.851,1,4,5,296.0,K
576,10,10,1151,0.39861,0,4,5,296.0,K
577,10,10,1152,469.957,1,4,5,296.0,K
577,10,10,1153,0.39862,0,4,5,296.0,K
578,10,10,1154,472.064,1,4,5,296.0,K
578,10,10,1155,0.39862,0,4,5,296.0,K
579,10,10,1156,474.171,1,4,5,296.0,K
579,10,10,1157,0.39862,0,4,5,296.0,K
580,10,10,1158,476.278,1,4,5,296.0,K
580,10,10,1159,0.39863,0,4,5,296.0,K
581,10,10,1160,478.384,1,4,5,296.0,K
581,10,10,1161,0.39863,0,4,5,296.0,K
582,10,10,1162,480.491,1,4,5,296.0,K
582,10,10,1163,0.39863,0,4,5,296.0,K
583,10,10,1164,482.598,1,4,5,296.0,K
583,10,10,1165,0.39864,0,4,5,296.0,K
584,10,10,1166,484.704,1,4,5,296.0,K
584,10,10,1167,0.39864,0,4,5,296.0,K
585,10,10,1168,486.811,1,4,5,296.0,K
585,10,10,1169,0.39865,0,4,5,296.0,K
586,10,10,1170,488.918,1,4,5,296.0,K
586,10,10,1171,0.39865,0,4,5,296.0,K
587,10,10,1172,491.024,1,4,5,296.0,K
587,10,10,1173,0.39865,0,4,5,296.0,K
588,10,10,1174,493.131,1,4,5,296.0,K
588,10,10,1175,0.39866,0,4,5,296.0,K
589,10,10,1176,495.238,1,4,5,296.0,K
589,10,10,1177,0.39866,0,4,5,296.0,K
590,10,10,1178,497.345,1,4,5,296.0,K
590,10,10,1179,0.39866,0,4,5,296.0,K
591,10,10,1180,499.451,1,4,5,296.0,K
591,10,10,1181,0.39867,0,4,5,296.0,K
592,10,10,1182,501.558,1,4,5,296.0,K
592,10,10,1183,0.39867,0,4,5,296.0,K
593,10,10,1184,503.665,1,4,5,296.0,K
593,10,10,1185,0.39867,0,4,5,296.0,K
594,10,10,1186,505.771,1,4,5,296.0,K
594,10,10,1187,0.39868,0,4,5,296.0,K
595,10,10,1188,507.878,1,4,5,296.0,K
595,10,10,1189,0.39868,0,4,5,296.0,K
596,10,10,1190,509.985,1,4,5,296.0,K
596,10,10,1191,0.39869,0,4,5,296.0,K
597,10,10,1192,512.092,1,4,5,296.0,K
597,10,10,1193,0.39869,0,4,5,296.0,K
598,10,10,1194,514.198,1,4,5,296.0,K
598,10,10,1195,0.39869,0,4,5,296.0,K
599,10,10,1196,516.305,1,4,5,296.0,K
599,10,10,1197,0.3987,0,4,5,296.0,K
600,10,10,1198,518.412,1,4,5,296.0,K
600,10,10,1199,0.3987,0,4,5,296.0,K
601,10,10,1200,520.518,1,4,5,296.0,K
601,10,10,1201,0.3987,0,4,5,296.0,K
602,10,10,1202,522.625,1,4,5,296.0,K
602,10,10,1203,0.39871,0,4,5,296.0,K
603,10,10,1204,524.732,1,4,5,296.0,K
603,10,10,1205,0.39871,0,4,5,296.0,K
604,10,10,1206,526.838,1,4,5,296.0,K
604,10,10,1207,0.39872,0,4,5,296.0,K
605,10,10,1208,528.945,1,4,5,296.0,K
605,10,10,1209,0.39872,0,4,5,296.0,K
606,10,10,1210,531.052,1,4,5,296.0,K
606,10,10,1211,0.39872,0,4,5,296.0,K
607,10,10,1212,533.159,1,4,5,296.0,K
607,10,10,1213,0.39873,0,4,5,296.0,K
608,10,10,1214,535.265,1,4,5,296.0,K
608,10,10,1215,0.39873,0,4,5,296.0,K
609,10,10,1216,537.372,1,4,5,296.0,K
609,10,10,1217,0.39873,0,4,5,296.0,K
610,10,10,1218,539.479,1,4,5,296.0,K
610,10,10,1219,0.39874,0,4,5,296.0,K
611,10,10,1220,541.585,1,4,5,296.0,K
611,10,10,1221,0.39874,0,4,5,296.0,K
612,10,10,1222,543.692,1,4,5,296.0,K
612,10,10,1223,0.39875,0,4,5,296.0,K
613,10,10,1224,545.799,1,4,5,296.0,K
613,10,10,1225,0.39875,0,4,5,296.0,K
614,10,10,1226,547.905,1,4,5,296.0,K
614,10,10,1227,0.39875,0,4,5,296.0,K
615,10,10,1228,550.012,1,4,5,296.0,K
615,10,10,1229,0.39876,0,4,5,296.0,K
616,10,10,1230,552.119,1,4,5,296.0,K
616,10,10,1231,0.39876,0,4,5,296.0,K
617,10,10,1232,554.226,1,4,5,296.0,K
617,10,10,1233,0.39876,0,4,5,296.0,K
618,10,10,1234,556.332,1,4,5,296.0,K
618,10,10,1235,0.39877,0,4,5,296.0,K
619,10,10,1236,558.439,1,4,5,296.0,K
619,10,10,1237,0.39877,0,4,5,296.0,K
620,10,10,1238,560.546,1,4,5,296.0,K
620,10,10,1239,0.39878,0,4,5,296.0,K
621,10,10,1240,562.652,1,4,5,296.0,K
621,10,10,1241,0.3987,0,4,5,296.0,K
622,11,11,1242,330.86,1,4,5,296.0,K
622,11,11,1243,0.10888,0,4,5,296.0,K
623,11,11,1244,332.453,1,4,5,296.0,K
623,11,11,1245,0.10888,0,4,5,296.0,K
624,11,11,1246,333.912,1,4,5,296.0,K
624,11,11,1247,0.11313,0,4,5,296.0,K
625,11,11,1248,334.706,1,4,5,296.0,K
625,11,11,1249,0.11843,0,4,5,296.0,K
626,11,11,1250,336.165,1,4,5,296.0,K
626,11,11,1251,0.12232,0,4,5,296.0,K
627,11,11,1252,337.491,1,4,5,296.0,K
627,11,11,1253,0.12657,0,4,5,296.0,K
628,11,11,1254,338.419,1,4,5,296.0,K
628,11,11,1255,0.13187,0,4,5,296.0,K
629,11,11,1256,339.214,1,4,5,296.0,K
629,11,11,1257,0.13683,0,4,5,296.0,K
630,11,11,1258,339.61,1,4,5,296.0,K
630,11,11,1259,0.14249,0,4,5,296.0,K
631,11,11,1260,339.874,1,4,5,296.0,K
631,11,11,1261,0.14814,0,4,5,296.0,K
632,11,11,1262,340.669,1,4,5,296.0,K
632,11,11,1263,0.15486,0,4,5,296.0,K
633,11,11,1264,341.198,1,4,5,296.0,K
633,11,11,1265,0.16264,0,4,5,296.0,K
634,11,11,1266,341.462,1,4,5,296.0,K
634,11,11,1267,0.16689,0,4,5,296.0,K
635,11,11,1268,341.858,1,4,5,296.0,K
635,11,11,1269,0.17537,0,4,5,296.0,K
636,11,11,1270,342.52,1,4,5,296.0,K
636,11,11,1271,0.18174,0,4,5,296.0,K
637,11,11,1272,342.784,1,4,5,296.0,K
637,11,11,1273,0.18492,0,4,5,296.0,K
638,11,11,1274,343.049,1,4,5,296.0,K
638,11,11,1275,0.18952,0,4,5,296.0,K
639,11,11,1276,343.446,1,4,5,296.0,K
639,11,11,1277,0.1927,0,4,5,296.0,K
640,11,11,1278,344.243,1,4,5,296.0,K
640,11,11,1279,0.19094,0,4,5,296.0,K
641,11,11,1280,344.775,1,4,5,296.0,K
641,11,11,1281,0.18634,0,4,5,296.0,K
642,11,11,1282,345.174,1,4,5,296.0,K
642,11,11,1283,0.18068,0,4,5,296.0,K
643,11,11,1284,345.574,1,4,5,296.0,K
643,11,11,1285,0.17538,0,4,5,296.0,K
644,11,11,1286,345.84,1,4,5,296.0,K
644,11,11,1287,0.17185,0,4,5,296.0,K
645,11,11,1288,346.241,1,4,5,296.0,K
645,11,11,1289,0.16159,0,4,5,296.0,K
646,11,11,1290,346.908,1,4,5,296.0,K
646,11,11,1291,0.15028,0,4,5,296.0,K
647,11,11,1292,347.573,1,4,5,296.0,K
647,11,11,1293,0.14391,0,4,5,296.0,K
648,11,11,1294,348.769,1,4,5,296.0,K
648,11,11,1295,0.13684,0,4,5,296.0,K
649,11,11,1296,349.966,1,4,5,296.0,K
649,11,11,1297,0.12907,0,4,5,296.0,K
650,11,11,1298,350.896,1,4,5,296.0,K
650,11,11,1299,0.12482,0,4,5,296.0,K
651,11,11,1300,351.826,1,4,5,296.0,K
651,11,11,1301,0.122,0,4,5,296.0,K
652,11,11,1302,353.684,1,4,5,296.0,K
652,11,11,1303,0.11953,0,4,5,296.0,K
653,11,11,1304,356.339,1,4,5,296.0,K
653,11,11,1305,0.1167,0,4,5,296.0,K
654,11,11,1306,358.463,1,4,5,296.0,K
654,11,11,1307,0.11564,0,4,5,296.0,K
655,11,11,1308,361.649,1,4,5,296.0,K
655,11,11,1309,0.11353,0,4,5,296.0,K
656,11,11,1310,364.038,1,4,5,296.0,K
656,11,11,1311,0.11212,0,4,5,296.0,K
657,11,11,1312,366.692,1,4,5,296.0,K
657,11,11,1313,0.11212,0,4,5,296.0,K
658,11,11,1314,370.275,1,4,5,296.0,K
658,11,11,1315,0.11248,0,4,5,296.0,K
659,11,11,1316,372.266,1,4,5,296.0,K
659,11,11,1317,0.11249,0,4,5,296.0,K
660,11,11,1318,375.982,1,4,5,296.0,K
660,11,11,1319,0.11285,0,4,5,296.0,K
661,11,11,1320,378.636,1,4,5,296.0,K
661,11,11,1321,0.11285,0,4,5,296.0,K
662,11,11,1322,382.22,1,4,5,296.0,K
662,11,11,1323,0.1125,0,4,5,296.0,K
663,11,11,1324,384.874,1,4,5,296.0,K
663,11,11,1325,0.11216,0,4,5,296.0,K
664,11,11,1326,390.58,1,4,5,296.0,K
664,11,11,1327,0.11464,0,4,5,296.0,K
665,11,11,1328,393.632,1,4,5,296.0,K
665,11,11,1329,0.115,0,4,5,296.0,K
666,11,11,1330,397.614,1,4,5,296.0,K
666,11,11,1331,0.11501,0,4,5,296.0,K
667,11,11,1332,400.003,1,4,5,296.0,K
667,11,11,1333,0.11536,0,4,5,296.0,K
668,11,11,1334,402.524,1,4,5,296.0,K
668,11,11,1335,0.11608,0,4,5,296.0,K
669,11,11,1336,405.045,1,4,5,296.0,K
669,11,11,1337,0.11608,0,4,5,296.0,K
670,11,11,1338,407.169,1,4,5,296.0,K
670,11,11,1339,0.1175,0,4,5,296.0,K
